com_pccwglobal,3491,cr01.par04.pccwbtn.net,PAR04_Paris_France,Paris France
com_pccwglobal,3491,cr01.phl02.pccwbtn.net,PHL02_Philadelphia_PA,Philadelphia PA
com_pccwglobal,3491,cr01.rst01.pccwbtn.net,RST01_Reston_Virginia,Reston Virginia
com_pccwglobal,3491,cr01.sea01.pccwbtn.net,SEA01_Seattle_Washington,Seattle Washington
com_pccwglobal,3491,cr01.seo01.pccwbtn.net,SEO01_Seoul_South_Korea,Seoul South Korea
com_pccwglobal,3491,cr01.sin01.pccwbtn.net,SIN01_Singapore,Singapore
com_pccwglobal,3491,cr01.sin02.pccwbtn.net,SIN02_Singapore,Singapore
com_pccwglobal,3491,cr01.sjo01.pccwbtn.net,SJO01_San_Jose_California,San Jose California
com_pccwglobal,3491,cr01.stk01.pccwbtn.net,STK01_Stockholm_Sweden,Stockholm Sweden
com_pccwglobal,3491,cr01.syd02.pccwbtn.net,SYD02_Sydney_Australia,Sydney Australia
com_pccwglobal,3491,cr01.tok01.pccwbtn.net,TOK01_Tokyo_Japan,Tokyo Japan
com_pccwglobal,3491,cr01.tor01.pccwbtn.net,TOR01_Toronto_Canada,Toronto Canada
com_pccwglobal,3491,cr02.atl01.pccwbtn.net,ATL01_Atlanta_Georgia,Atlanta Georgia
com_pccwglobal,3491,cr02.chc01.pccwbtn.net,CHC01_Chicago_Illinois,Chicago Illinois
com_pccwglobal,3491,cr02.dal01.pccwbtn.net,DAL01_Dallas_Texas,Dallas Texas
com_pccwglobal,3491,cr02.mia02.pccwbtn.net,MIA02_Miami_Florida,Miami Florida
com_pccwglobal,3491,cr03.tap01.pccwbtn.net,TAP01_Taipei_ROC,Taipei ROC
com_pccwglobal,3491,cr04.ldn01.pccwbtn.net,LDN01_London_England,London England
com_pccwglobal,3491,cvar01.vcc01.pccwbtn.net,VCC01_Malawi,Malawi
com_pccwglobal,3491,sw01.seo03.pccwbtn.net,SEO03_Seoul_South_Korea,Seoul South Korea
com_pccwglobal,3491,sw03.ldn07.pccwbtn.net,LDN07_London_England,London England
com_pccwglobal,3491,var01.acc01.pccwbtn.net,ACC01_Accra_Ghana,Accra Ghana
com_pccwglobal,3491,var01.beg02.pccwbtn.net,BEG02_Belgrade_Serbia,Belgrade Serbia
com_pccwglobal,3491,var01.bkk02.pccwbtn.net,BKK02_Bangkok_Thailand,Bangkok Thailand
com_pccwglobal,3491,var01.bru01.pccwbtn.net,BRU01_Brussels_Belgium,Brussels Belgium
com_pccwglobal,3491,var01.cai01.pccwbtn.net,CAI01_Cairo_Eygpt,Cairo Eygpt
com_pccwglobal,3491,var01.cpt01.pccwbtn.net,CPT01_Cape_Town_South_Africa,Cape Town South Africa
com_pccwglobal,3491,var01.dar01.pccwbtn.net,DAR01_Tanzania,Tanzania
com_pccwglobal,3491,var01.dar02.pccwbtn.net,DAR02_Tanzania,Tanzania
com_pccwglobal,3491,var01.dub02.pccwbtn.net,DUB02_Dubai_UAE,Dubai UAE
com_pccwglobal,3491,var01.han02.pccwbtn.net,HAN02_Hanoi_Vietnam,Hanoi Vietnam
com_pccwglobal,3491,var01.hcm02.pccwbtn.net,MCM02_Ho_Chi_Min_City,Ho Chi Min City
com_pccwglobal,3491,var01.hkg14.pccwbtn.net,HKG14_Hong_Kong,Hong Kong
com_pccwglobal,3491,var01.jnb01.pccwbtn.net,JNB01_Johannesburg_South_Africa,Johannesburg South Africa
com_pccwglobal,3491,var01.jnb02.pccwbtn.net,JNB02_Johannesburg_South_Africa,Johannesburg South Africa
com_pccwglobal,3491,var01.kla01.pccwbtn.net,KLA01_Kampala_Uganda,Kampala Uganda
com_pccwglobal,3491,var01.klp02.pccwbtn.net,KLP02_Kula_Lumpur_Malaysia,Kula Lumpur Malaysia
com_pccwglobal,3491,var01.ldn06.pccwbtn.net,LDN06_London_England,London England
com_pccwglobal,3491,var01.los01.pccwbtn.net,LLW01_Lilongwe_Malawi,Lilongwe Malawi
com_pccwglobal,3491,var01.los01.pccwbtn.net,LOS01_Lagos_Nigeria,Lagos Nigeria
com_pccwglobal,3491,var01.lun01.pccwbtn.net,LUN01_Lusaka_Zambia,Lusaka Zambia
com_pccwglobal,3491,var01.mau01.pccwbtn.net,MAU01_Mauritius,Mauritius
com_pccwglobal,3491,var01.mba01.pccwbtn.net,MBA01_Keyna,Keyna
com_pccwglobal,3491,var01.mch01.pccwbtn.net,MCH01_Frankurt_Germany,Frankurt Germany
com_pccwglobal,3491,var01.mnl02.pccwbtn.net,MNL02_Manila_Philippines,Manila Philippines
com_pccwglobal,3491,var01.mpm01.pccwbtn.net,MPM01_Mozambique,Mozambique
com_pccwglobal,3491,var01.mpm02.pccwbtn.net,MPM02_Mozambique,Mozambique
com_pccwglobal,3491,var01.mtu01.pccwbtn.net,MTU01_Mtunzini_South_Africa,Mtunzini South Africa
com_pccwglobal,3491,var01.nbo01.pccwbtn.net,NBO01_Nairobi_Kenya,Nairobi Kenya
com_pccwglobal,3491,var01.sof02.pccwbtn.net,SOF02_Sofia_Bulgaria,Sofia Bulgaria
com_pccwglobal,3491,var01.tap03.pccwbtn.net,TAP03_Taipei_ROC,Taipei ROC
com_pccwglobal,3491,var02.hcm02.pccwbtn.net,HCM02_Ho_Chi_Minh_City_Vietnam,Ho Chi Minh City Vietnam
com_pccwglobal,3491,var02.jkt02.pccwbtn.net,JKT02_Jakarta_Indonesia,Jakarta Indonesia
com_pccwglobal,3491,var02.nbo02.pccwbtn.net,NBO02_Nairobi_Keyna,Nairobi Keyna
com_pccwglobal,3491,var02.syd04.pccwbtn.net,SYD04_Sydney_Australia,Sydney Australia
com_pccwglobal,3491,var03.buh01.pccwbtn.net,BUH01_Bucharest_Romainia,Bucharest Romainia
com_pccwglobal,3491,var04.dub04.pccwbtn.net,DUB04_Dubai_UAE,Dubai UAE
com_phyber,7012,none,El_Segundo_CA_US,El Segundo CA US
com_pipe,17999,Adelaide IX (AS17999),IX_Adelaide_AU,Adelaide AU
com_pipe,17999,Adelaide IX Backup (AS17999),IX_Adelaide_AU_Backup,Adelaide AU
com_pipe,18398,Sydney IX (AS18398),IX_Sydney_AU,Sydney AU
com_pipe,18398,Sydney IX Backup (AS18398),IX_Sydney_AU_Backup,Sydney AU
com_pipe,23741,Hobart IX (AS23741),IX_Hobart_AU,Hobart AU
com_pipe,23741,Hobart IX Backup (AS23741),IX_Hobart_AU_Backup,Hobart AU
com_pipe,23745,Melbourne IX (AS23745),IX_Melbourne_AU,Melbourne AU
com_pipe,23745,Melbourne IX Backup (AS23745),IX_Melbourne_AU_Backup,Melbourne AU
com_pipe,24130,Adelaide Transit (AS24130),Transit_Adelaide_AU,Transit Adelaide AU
com_pipe,24130,Brisbane Transit (AS24130),Transit_Brisbane_AU,Transit Brisbane AU
com_pipe,24130,Melbourne Transit (AS24130),Transit_Melbourne_AU,Transit Melbourne AU
com_pipe,24130,Sydney Transit (AS24130),Transit_Sydney_AU,Transit Sydney AU
com_pipe,9722,Brisbane IX (AS9722),IX_Brisbane_AU,Brisbane AU
com_pipe,9722,Brisbane IX Backup (AS9722),IX_Brisbane_AU_Backup,Brisbane AU
com_telx,32299,Atlanta,Atlanta_GA_US,Atlanta GA US
com_telx,32299,Dallas,Dallas_TX_US,Dallas TX US
com_telx,32299,New York,New_York_NY_US,New York NY US
com_telx,32299,Phoenix,Phoenix_AZ_US,Phoenix AZ US
com_towardex,27552,"1 Summer Street, Boston, MA (BST01)",1_Summer_Street_Boston_MA_US,Boston MA US
com_towardex,27552,rtr1,Guest_Station_Boston_MA_US,Boston MA US
com_virtutel,24516,"Auckland, NZ",Auckland_NZ,Auckland NZ
com_virtutel,24516,"Los Angeles, USA",Los_Angeles_US,Los Angeles US
com_virtutel,24516,Adelaide,Adelaide_AU,Adelaide AU
com_virtutel,24516,Brisbane,Brisbane_AU,Brisbane AU
com_virtutel,24516,Melbourne,Melbourne_AU,Melbourne AU
com_virtutel,24516,Perth,Perth_AU,Perth AU
com_virtutel,24516,Singapore,Singapore_SG,Singapore SG
com_virtutel,24516,Sydney,Sydney_AU,Sydney AU
com_vocus,4826,Sydney,Sydney_AU,Sydney AU
com_webex,13445,AMS10-WXBB-CRT01,Amsterdam_NL_1,"Amsterdam, NL"
com_webex,13445,AMS10-WXBB-CRT02,Amsterdam_NL_2,"Amsterdam, NL"
com_webex,13445,DFW10-WXBB-CRT01,Dallas_TX_1,"Dallas, TX"
com_webex,13445,DFW10-WXBB-CRT02,Dallas_TX_2,"Dallas, TX"
com_webex,13445,HKG10-WXBB-CRT01,HongKong_CN_1,"HongKong, CN"
com_webex,13445,HKG10-WXBB-CRT02,HongKong_CN_2,"HongKong, CN"
com_webex,13445,IAD02-WXBB-CRT01,Dulles_VA_1,"Dulles, VA"
com_webex,13445,IAD02-WXBB-CRT02,Dulles_VA_2,"Dulles, VA"
com_webex,13445,JFK10-WXBB-CRT01,Newyork_NY_1,"Newyork, NY"
com_webex,13445,JFK10-WXBB-CRT02,Newyork_NY_2,"Newyork, NY"
com_webex,13445,LAX10-WXBB-CRT01,LosAngles_CA_1,"LosAngles, CA"
com_webex,13445,LAX10-WXBB-CRT02,LosAngles_CA_2,"LosAngles, CA"
com_webex,13445,LHR03-WXBB-CRT01,London_UK_1,"London, UK"
com_webex,13445,LHR03-WXBB-CRT02,London_UK_2,"London, UK"
com_webex,13445,NRT02-WXBB-CRT01,Nirata_JP_1,"Nirata, JP"
com_webex,13445,NRT02-WXBB-CRT02,Nirata_JP_2,"Nirata, JP"
com_webex,13445,NRT03-WXBB-CRT01,Nirata_JP_3,"Nirata, JP"
com_webex,13445,NRT03-WXBB-CRT02,Nirata_JP_4,"Nirata, JP"
com_webex,13445,ORD10-WXBB-CRT01,Chicago_IL_1,"Chicago, IL"
com_webex,13445,ORD10-WXBB-CRT02,Chicago_IL_2,"Chicago, IL"
com_webex,13445,SIN01-WXBB-CRT01,Singapore_1,Singapore
com_webex,13445,SIN01-WXBB-CRT02,Singapore_2,Singapore
com_webex,13445,SJC02-WXBB-CRT01,SanJose_CA_1,"SanJose, CA"
com_webex,13445,SJC02-WXBB-CRT02,SanJose_CA_2,"SanJose, CA"
com_webex,13445,SYD10-WXBB-CRT01,Sydney_Australia_1,"Sydney, Australia"
com_webex,13445,SYD10-WXBB-CRT02,Sydney_Australia_2,"Sydney, Australia"
com_webex,13445,YYZ01-WXBB-CRT01,Toronto_ON_CA_1,"Toronto, ON, CA"
com_webex,13445,YYZ01-WXBB-CRT02,Toronto_ON_CA_2,"Toronto, ON, CA"
com_xmission,3549,Global Crossing (AS3549),Phoenix_AZ_US,Phoenix AZ US
com_xmission,6315,"(SLC, UT) Border Router #1",Salt_Lake_City_UT_1,Salt Lake City UT
com_xmission,6315,"(SLC, UT) Border Router #2",Salt_Lake_City_UT_2,Salt Lake City UT
com_xmission,6447,Oregon Exchange,Eugene_OR_US,Eugene OR US
com_xmission,7018,AT&T,Bridgeton_MO_US,Bridgeton MO US
com_xo,2828,Amsterdam-NH.NL,Amsterdam_NH_NL,AmsterdamNL
com_xo,2828,Austin-TX,Austin_TX,Austin TX
com_xo,2828,Beaverton-OR,Beaverton_OR,Beaverton OR
com_xo,2828,Boston-MA,Boston_MA,Boston MA
com_xo,2828,Buffalo-NY,Buffalo_NY,Buffalo NY
com_xo,2828,Charlotte-NC,Charlotte_NC,Charlotte NC
com_xo,2828,Chicago-IL,Chicago_IL,Chicago IL
com_xo,2828,Cleveland-OH,Cleveland_OH,Cleveland OH
com_xo,2828,Columbus-OH,Columbus_OH,Columbus OH
com_xo,2828,Dallas-TX,Dallas_TX,Dallas TX
com_xo,2828,Englewood-CO,Englewood_CO,Englewood CO
com_xo,2828,Frankfurt2-HE.DE,Frankfurt2_HE_DE,Frankfurt2 HE DE
com_xo,2828,Fremont-CA,Fremont_CA,Fremont CA
com_xo,2828,Henderson-NV,Henderson_NV,Henderson NV
com_xo,2828,HongKong-CN,HongKong_CN,HongKong CN
com_xo,2828,Houston-TX,Houston_TX,Houston TX
com_xo,2828,LA-CA,LA_CA,LA CA
com_xo,2828,London-EN.UK,London_EN_UK,London EN UK
com_xo,2828,MarylandHeights-MO,MarylandHeights_MO,MarylandHeights MO
com_xo,2828,Memphis-TN,Memphis_TN,Memphis TN
com_xo,2828,Miami-FL,Miami_FL,Miami FL
com_xo,2828,Minneapolis-MN,Minneapolis_MN,Minneapolis MN
com_xo,2828,Nashville-TN,Nashville_TN,Nashville TN
com_xo,2828,Newark-NJ,Newark_NJ,Newark NJ
com_xo,2828,NYC-NY,NYC_NY,NYC NY
com_xo,2828,Philadelphia-PA,Philadelphia_PA,Philadelphia PA
com_xo,2828,Phoenix-AZ,Phoenix_AZ,Phoenix AZ
com_xo,2828,Roseville-CA,Roseville_CA,Roseville CA
com_xo,2828,SaltLake2-UT,SaltLake2_UT,SaltLake2 UT
com_xo,2828,SanDiego-CA,SanDiego_CA,SanDiego CA
com_xo,2828,SantaAna-CA,SantaAna_CA,SantaAna CA
com_xo,2828,Seattle-WA,Seattle_WA,Seattle WA
com_xo,2828,Smyrna-GA,Smyrna_GA,Smyrna GA
com_xo,2828,Southfield-MI,Southfield_MI,Southfield MI
com_xo,2828,Spokane-WA,Spokane_WA,Spokane WA
com_xo,2828,Tampa-FL,Tampa_FL,Tampa FL
com_xo,2828,Toronto-ON.CA,Toronto_ON_CA,Toronto ON CA
com_xo,2828,Washington-DC,Washington_DC,Washington DC
com_zayo,6461,"Amsterdam, Netherlands",Amsterdam_Netherlands,"Amsterdam, Netherlands"
com_zayo,6461,"Ashburn, VA",Ashburn_VA,"Ashburn, VA"
com_zayo,6461,"Atlanta, GA",Atlanta_GA,"Atlanta, GA"
com_zayo,6461,"Austin, TX",Austin_TX,"Austin, TX"
com_zayo,6461,"Baltimore, MD",Baltimore_MD,"Baltimore, MD"
com_zayo,6461,"Boston, MA",Boston_MA,"Boston, MA"
com_zayo,6461,"Chicago, IL",Chicago_IL,"Chicago, IL"
com_zayo,6461,"Cleveland, OH",Cleveland_OH,"Cleveland, OH"
com_zayo,6461,"Dallas, TX",Dallas_TX,"Dallas, TX"
com_zayo,6461,"Denver, CO",Denver_CO,"Denver, CO"
com_zayo,6461,"Frankfurt, Germany",Frankfurt_Germany,"Frankfurt, Germany"
com_zayo,6461,"Houston, TX",Houston_TX,"Houston, TX"
com_zayo,6461,"Kansas City, MO",Kansas_City_MO,"Kansas City, MO"
com_zayo,6461,"Las Vegas, NV",Las_Vegas_NV,"Las Vegas, NV"
com_zayo,6461,"London, England",London_England,"London, England"
com_zayo,6461,"Los Angeles, CA",Los_Angeles_CA,"Los Angeles, CA"
com_zayo,6461,"Memphis, TN",Memphis_TN,"Memphis, TN"
com_zayo,6461,"Miami, FL",Miami_FL,"Miami, FL"
com_zayo,6461,"Minneapolis, MN",Minneapolis_MN,"Minneapolis, MN"
com_zayo,6461,"Nashville, TN",Nashville_TN,"Nashville, TN"
com_zayo,6461,"New York, NY",New_York_NY,"New York, NY"
com_zayo,6461,"Newark, NJ",Newark_NJ,"Newark, NJ"
com_zayo,6461,"Palo Alto, CA",Palo_Alto_CA,"Palo Alto, CA"
com_zayo,6461,"Paris, France",Paris_France,"Paris, France"
com_zayo,6461,"Philadelphia, PA",Philadelphia_PA,"Philadelphia, PA"
com_zayo,6461,"Phoenix, AZ",Phoenix_AZ,"Phoenix, AZ"
com_zayo,6461,"Pittsburgh, PA",Pittsburgh_PA,"Pittsburgh, PA"
com_zayo,6461,"Portland, OR",Portland_OR,"Portland, OR"
com_zayo,6461,"Salt Lake City, UT",Salt_Lake_City_UT,"Salt Lake City, UT"
com_zayo,6461,"San Francisco, CA",San_Francisco_CA,"San Francisco, CA"
com_zayo,6461,"San Jose, CA",San_Jose_CA,"San Jose, CA"
com_zayo,6461,"Seattle, WA",Seattle_WA,"Seattle, WA"
com_zayo,6461,"Stamford, CT",Stamford_CT,"Stamford, CT"
com_zayo,6461,"Toronto, Canada",Toronto_Canada,"Toronto, Canada"
com_zayo,6461,"Washington, DC",Washington_DC,"Washington, DC"
de_belwue,553,route-server.belwue.de,Stuttgart_DE,Stuttgart DE
de_kamp,8648,none,Kamp_DE,Kamp DE
de_manda,8365,routeserver.man-da.de,Darmstadt_DE,Darmstadt DE
de_netcologne,8422,rtlg (Cologne),Koeln_DE,Koeln DE
edu_aarnet,7575,none,Sydney_AU,Sydney AU
edu_princeton,88,none,Princeton_NJ_US,Princeton NJ US
edu_stanford,3671,none,Stanford_CA_US,Stanford CA US
edu_usc,47,none,Los_Angeles_CA_US,Los Angeles CA US
es_rediris,766,130.206.194.254,Madrid_ES_1,Madrid ES
es_rediris,766,130.206.195.254,Madrid_ES_6,Madrid ES
es_rediris,766,130.206.198.125,Madrid_ES_3,Madrid ES
es_rediris,766,130.206.198.254,Madrid_ES_5,Madrid ES
es_rediris,766,130.206.201.254,Madrid_ES_8,Madrid ES
es_rediris,766,130.206.206.250,Madrid_ES_4,Madrid ES
es_rediris,766,130.206.211.254,Madrid_ES_7,Madrid ES
es_rediris,766,130.206.212.254,Madrid_ES_2,Madrid ES
eu_as8218,8218,tcr1.eqx.zrh,Zurich_CH,Zurich CH
eu_as8218,8218,tcr1.eun.ams,Amsterdam_NL_1,Amsterdam NL
eu_as8218,8218,tcr1.gs.par,Paris_FR_3,Paris FR
eu_as8218,8218,tcr1.itx.bru,Brussels_BE,Brussels BE
eu_as8218,8218,tcr1.itx.vie,Vienna_AT_2,Vienna AT
eu_as8218,8218,tcr1.itx1.fra,Frankfurt_DE_1,Frankfurt DE
eu_as8218,8218,tcr1.rb.par,Paris_FR_1,Paris FR
eu_as8218,8218,tcr1.tc2.ams,Amsterdam_NL_2,Amsterdam NL
eu_as8218,8218,tcr1.th2.par,Paris_FR_2,Paris FR
eu_as8218,8218,tcr1.thn.lon,London_UK,London UK
eu_as8218,8218,tcr1.vix.vie,Vienna_AT_1,Vienna AT
eu_as8218,8218,tcr2.itx1.fra,Frankfurt_DE_2,Frankfurt DE
eu_ecritel,8304,"Telx, NYC, USA",New_York_NY_US,New York NY US
gs_sg,24482,HK1 - Edge-1,Hong_Kong_HK,Hong Kong HK
gs_sg,24482,LAX1 - Edge-1,Los_Angeles_CA_US,Los Angeles CA US
gs_sg,24482,NYC1 - Edge-1,New_York_NY_US,New York NY US
gs_sg,24482,SG1 - Edge 1,Singapore_SG,Singapore SG
gs_sg,24482,SG1 - Edge 2,Singapore_SG,Singapore SG
gs_sg,24482,SG3 - Edge-1,Singapore_SG,Singapore SG
gs_sg,24482,SG3 - Edge-2,Singapore_SG,Singapore SG
hu_hbone,1955,rtr2,Budapest_HU,Budapest HU
ie_heanet,1213,Blanchardstown - blanch-sr1.services.hea.net,Dublin_IE,Dublin IE
ie_magnet,3257,d-clon-border1,Dublin_IE,Dublin IE
ie_magnet,3257,Global Crossing,Phoenix_AZ_US,Phoenix AZ US
ie_magnet,3257,Oregon Exchange,Eugene_OR_US,Eugene OR US
ie_magnet,3257,TISCALI (AS 3257),Frankfurt_DE,Frankfurt DE
it_garr,137,r.bo1.garr.net,Bologna_IT_01,Bologna IT
it_garr,137,r.mi1.garr.net,Milan_IT_02,Milan IT
it_garr,137,r.mi2.garr.net,Rome_IT_02,Rome IT
it_garr,137,r.rm2.garr.net,Milan_IT_01,Milan IT
it_garr,137,rc.ag.garr.net,Rome_IT_64,Rome IT
it_garr,137,rc.ba1.garr.net,Rome_IT_48,Rome IT
it_garr,137,rc.br.garr.net,Rome_IT_57,Rome IT
it_garr,137,rc.cs.garr.net,Rome_IT_58,Rome IT
it_garr,137,rc.ct1.garr.net,Rome_IT_63,Rome IT
it_garr,137,rc.cz.garr.net,Rome_IT_55,Rome IT
it_garr,137,rc.fg.garr.net,Rome_IT_51,Rome IT
it_garr,137,rc.le.garr.net,Rome_IT_56,Rome IT
it_garr,137,rc.maz.garr.net,Rome_IT_61,Rome IT
it_garr,137,rc.me.garr.net,Rome_IT_54,Rome IT
it_garr,137,rc.na1.garr.net,Rome_IT_49,Rome IT
it_garr,137,rc.na2.garr.net,Rome_IT_50,Rome IT
it_garr,137,rc.pa1.garr.net,Rome_IT_53,Rome IT
it_garr,137,rc.rg.garr.net,Rome_IT_59,Rome IT
it_garr,137,rc.sa.garr.net,Rome_IT_52,Rome IT
it_garr,137,rc.sr.garr.net,Rome_IT_60,Rome IT
it_garr,137,rc.tp.garr.net,Rome_IT_62,Rome IT
it_garr,137,re1.an.garr.net,Bologna_IT_04,Bologna IT
it_garr,137,re1.aq1.garr.net,Rome_IT_14,Rome IT
it_garr,137,re1.fe.garr.net,Bari_IT_01,Bari IT 01
it_garr,137,re1.fra.garr.net,Rome_IT_15,Rome IT
it_garr,137,re1.ge1.garr.net,Rome_IT_16,Rome IT
it_garr,137,re1.me.garr.net,Rome_IT_17,Rome IT
it_garr,137,re1.mt.garr.net,Rome_IT_18,Rome IT
it_garr,137,re1.pg.garr.net,Rome_IT_19,Rome IT
it_garr,137,re1.pv.garr.net,Milan_IT_14,Milan IT
it_garr,137,re1.pz.garr.net,Rome_IT_20,Rome IT
it_garr,137,re1.rm4.garr.net,Rome_IT_21,Rome IT
it_garr,137,re1.ss.garr.net,Rome_IT_22,Rome IT
it_garr,137,re1.tn.garr.net,Rome_IT_23,Rome IT
it_garr,137,re1.ve.garr.net,Rome_IT_24,Rome IT
it_garr,137,re2.an.garr.net,Rome_IT_25,Rome IT
it_garr,137,re2.aq1.garr.net,Rome_IT_26,Rome IT
it_garr,137,re2.fe.garr.net,Rome_IT_27,Rome IT
it_garr,137,re2.fra.garr.net,Rome_IT_28,Rome IT
it_garr,137,re2.ge1.garr.net,Rome_IT_29,Rome IT
it_garr,137,re2.mt.garr.net,Rome_IT_30,Rome IT
it_garr,137,re2.pg.garr.net,Rome_IT_31,Rome IT
it_garr,137,re2.pv.garr.net,Milan_IT_15,Milan IT
it_garr,137,re2.pz.garr.net,Rome_IT_32,Rome IT
it_garr,137,re2.rm4.garr.net,Rome_IT_33,Rome IT
it_garr,137,re2.ss.garr.net,Rome_IT_34,Rome IT
it_garr,137,re2.tn.garr.net,Rome_IT_35,Rome IT
it_garr,137,re2.ve.garr.net,Rome_IT_36,Rome IT
it_garr,137,rx1.bo1.garr.net,Milan_IT_03,Milan IT
it_garr,137,rx1.bo3.garr.net,Rome_IT_03,Rome IT
it_garr,137,rx1.br.garr.net,Rome_IT_45,Rome IT
it_garr,137,rx1.ca1.garr.net,Rome_IT_04,Rome IT
it_garr,137,rx1.cs.garr.net,Rome_IT_40,Rome IT
it_garr,137,rx1.ct1.garr.net,Rome_IT_05,Rome IT
it_garr,137,rx1.cz.garr.net,Rome_IT_44,Rome IT
it_garr,137,rx1.fg.garr.net,Rome_IT_41,Rome IT
it_garr,137,rx1.fi1.garr.net,Rome_IT_06,Rome IT
it_garr,137,rx1.le.garr.net,Rome_IT_47,Rome IT
it_garr,137,rx1.me.garr.net,Rome_IT_42,Rome IT
it_garr,137,rx1.mi1.garr.net,Milan_IT_04,Milan IT
it_garr,137,rx1.mi2.garr.net,Milan_IT_05,Milan IT
it_garr,137,rx1.mi3.garr.net,Milan_IT_06,Milan IT
it_garr,137,rx1.mi4.garr.net,Rome_IT_37,Rome IT
it_garr,137,rx1.na1.garr.net,Naples_IT_01,Naples IT
it_garr,137,rx1.na2.garr.net,Rome_IT_39,Rome IT
it_garr,137,rx1.na6.garr.net,Rome_IT_43,Rome IT
it_garr,137,rx1.pa1.garr.net,Rome_IT_07,Rome IT
it_garr,137,rx1.pd2.garr.net,Bologna_IT_02,Bologna IT
it_garr,137,rx1.pi1.garr.net,Milan_IT_07,Milan IT
it_garr,137,rx1.rc.garr.net,Rome_IT_38,Rome IT
it_garr,137,rx1.rm1.garr.net,Rome_IT_08,Rome IT
it_garr,137,rx1.rm2.garr.net,Rome_IT_09,Rome IT
it_garr,137,rx1.sa.garr.net,Naples_IT_02,Naples IT
it_garr,137,rx1.to1.garr.net,Milan_IT_08,Milan IT
it_garr,137,rx1.ts1.garr.net,Milan_IT_09,Milan IT
it_garr,137,rx2.ba1.garr.net,Rome_IT_10,Rome IT
it_garr,137,rx2.bo1.garr.net,Bologna_IT_03,Bologna IT
it_garr,137,rx2.ct1.garr.net,Rome_IT_11,Rome IT
it_garr,137,rx2.mi1.garr.net,Rome_IT_12,Rome IT
it_garr,137,rx2.mi2.garr.net,Milan_IT_10,Milan IT
it_garr,137,rx2.mi3.garr.net,Milan_IT_11,Milan IT
it_garr,137,rx2.na1.garr.net,Rome_IT_01,Rome IT
it_garr,137,rx2.pa1.garr.net,Rome_IT_13,Rome IT
it_garr,137,rx2.pd2.garr.net,Milan_IT_12,Milan IT
it_garr,137,rx2.rm2.garr.net,Milan_IT_13,Milan IT
it_garr,137,rx3.ba1.garr.net,Rome_IT_46,Rome IT
mn_gemnet,45204,br1.fra.gemnet.mn:juniper,Frankfurt_DE,Frankfurt DE
mn_gemnet,45204,br1.lax.gemnet.mn:cisco,Los_Angeles_CA_US,Los Angeles CA US
mn_gemnet,45204,cr2.uln.gemnet.mn:cisco,Ulaanbaatar_MN,Ulaanbaatar MN
net_appliedops,40475,none,San_Francisco_CA_US,San Francisco CA US
net_arpnetworks,25795,none,Sylmar_CA_US,Sylmar CA US
net_as8681,8681,fr.aub.tbr01,Frankfurt_DE,Frankfurt DE
net_as8681,8681,gg.ftl.rrr01,Saint_Helier_JE_3,Saint Helier JE
net_as8681,8681,je.cen.rrr01,Saint_Helier_JE_1,Saint Helier JE
net_as8681,8681,je.trs.rrr01,Saint_Helier_JE_2,Saint Helier JE
net_as8681,8681,uk.pwg.tbr01,London_UK_2,London UK
net_as8681,8681,uk.the.pbr01,London_UK_4,London UK
net_as8681,8681,uk.thn.pbr01,London_UK_3,London UK
net_as8681,8681,uk.thn.tbr01,London_UK_1,London UK
net_asdasd,28929,ash,Ashburn_VA_US,Ashburn VA US
net_asdasd,28929,bras-bl-05,Belluno_IT,Belluno IT
net_asdasd,28929,bras-pd-04,Padova_IT,Padova IT
net_asdasd,28929,bras-tv-01,Povegliano_Treviso_IT_1,Povegliano Treviso IT
net_asdasd,28929,bras-tv-06,Povegliano_Treviso_IT_2,Povegliano Treviso IT
net_asdasd,28929,bras-ve-07,Venice_IT,Venice IT
net_asdasd,28929,flr-tix,Florence_IT,Florence IT
net_asdasd,28929,gblx,Caracas_Venezuela,Caracas Venezuela
net_asdasd,28929,lax,Los_Angeles_CA_US,Los Angeles CA US
net_asdasd,28929,london,London_UK,London UK
net_asdasd,28929,marghera-core,Marghera_Venice_IT,Marghera Venice IT
net_asdasd,28929,mi-caldera-ix,Milan_IT,Milan IT
net_asdasd,28929,pd-core,Padua_IT,Padua IT
net_asdasd,28929,tinet,Frankfurt_DE,Frankfurt DE
net_asdasd,28929,tn-core,Trento_IT,Trento IT
net_asdasd,28929,vsix,VSIX_Padua_IT,VSIX Padua IT
net_atlmetro,32903,none,Parsippany_NJ_US,Parsippany NJ US
net_atrato,5580,noc.dal1.us,Dallas_TX_US,Dallas TX US
net_atrato,5580,noc.mia1.us,Miami_FL_US,Miami FL US
net_atrato,5580,noc.sng2.sg,Singapore_SG,Singapore SG
net_atrato,5580,noc.war1.pl,Warsaw_PL,Warsaw PL
net_atrato,5580,rc1.ams1.nl,Amsterdam_NL,Amsterdam NL
net_atrato,5580,rc1.ash1.us,Ashburn_VA_US,Ashburn VA US
net_atrato,5580,rc1.atl1.us,Atlanta_GA_US,Atlanta GA US
net_atrato,5580,rc1.fra6.de,Frankfurt_DE,Frankfurt DE
net_atrato,5580,rc1.lax1.us,Los_Angeles_CA_US,Los Angeles CA US
net_atrato,5580,rc1.par2.fr,Paris_FR,Paris FR
